4.340000e+02 8.632123e-01 -1.437031e-03
4.345000e+02 8.656454e-01 -1.436104e-03
4.350000e+02 8.680502e-01 -1.435101e-03
4.355000e+02 8.704242e-01 -1.434019e-03
4.360000e+02 8.727651e-01 -1.432853e-03
4.365000e+02 8.750704e-01 -1.431600e-03
4.370000e+02 8.773376e-01 -1.430255e-03
4.375000e+02 8.795644e-01 -1.428813e-03
4.380000e+02 8.817483e-01 -1.427271e-03
4.385000e+02 8.838869e-01 -1.425624e-03
4.390000e+02 8.859777e-01 -1.423869e-03
4.395000e+02 8.880184e-01 -1.422000e-03
4.400000e+02 8.900064e-01 -1.420014e-03
4.405000e+02 8.919400e-01 -1.417908e-03
4.410000e+02 8.938193e-01 -1.415688e-03
4.415000e+02 8.956453e-01 -1.413361e-03
4.420000e+02 8.974187e-01 -1.410935e-03
4.425000e+02 8.991404e-01 -1.408418e-03
4.430000e+02 9.008113e-01 -1.405817e-03
4.435000e+02 9.024322e-01 -1.403139e-03
4.440000e+02 9.040039e-01 -1.400392e-03
4.445000e+02 9.055273e-01 -1.397583e-03
4.450000e+02 9.070032e-01 -1.394720e-03
4.455000e+02 9.084325e-01 -1.391811e-03
4.460000e+02 9.098159e-01 -1.388862e-03
4.465000e+02 9.111544e-01 -1.385882e-03
4.470000e+02 9.124487e-01 -1.382878e-03
4.475000e+02 9.136997e-01 -1.379857e-03
4.480000e+02 9.149083e-01 -1.376827e-03
4.485000e+02 9.160752e-01 -1.373796e-03
4.490000e+02 9.172014e-01 -1.370770e-03
4.495000e+02 9.182877e-01 -1.367758e-03
4.500000e+02 9.193348e-01 -1.364766e-03
4.505000e+02 9.203437e-01 -1.361804e-03
4.510000e+02 9.213152e-01 -1.358877e-03
4.515000e+02 9.222500e-01 -1.355993e-03
4.520000e+02 9.231492e-01 -1.353160e-03
4.525000e+02 9.240134e-01 -1.350386e-03
4.530000e+02 9.248436e-01 -1.347678e-03
4.535000e+02 9.256406e-01 -1.345043e-03
4.540000e+02 9.264051e-01 -1.342488e-03
4.545000e+02 9.271382e-01 -1.340023e-03
4.550000e+02 9.278405e-01 -1.337653e-03
4.555000e+02 9.285130e-01 -1.335387e-03
4.560000e+02 9.291564e-01 -1.333231e-03
4.565000e+02 9.297716e-01 -1.331194e-03
4.570000e+02 9.303595e-01 -1.329283e-03
4.575000e+02 9.309209e-01 -1.327505e-03
4.580000e+02 9.314566e-01 -1.325868e-03
4.585000e+02 9.319675e-01 -1.324380e-03
4.590000e+02 9.324544e-01 -1.323047e-03
4.595000e+02 9.329182e-01 -1.321878e-03
4.600000e+02 9.333596e-01 -1.320880e-03
4.605000e+02 9.337795e-01 -1.320057e-03
4.610000e+02 9.341786e-01 -1.319406e-03
4.615000e+02 9.345576e-01 -1.318918e-03
4.620000e+02 9.349169e-01 -1.318587e-03
4.625000e+02 9.352574e-01 -1.318404e-03
4.630000e+02 9.355796e-01 -1.318363e-03
4.635000e+02 9.358842e-01 -1.318455e-03
4.640000e+02 9.361718e-01 -1.318674e-03
4.645000e+02 9.364431e-01 -1.319012e-03
4.650000e+02 9.366987e-01 -1.319462e-03
4.655000e+02 9.369393e-01 -1.320016e-03
4.660000e+02 9.371654e-01 -1.320668e-03
4.665000e+02 9.373778e-01 -1.321408e-03
4.670000e+02 9.375771e-01 -1.322231e-03
4.675000e+02 9.377639e-01 -1.323128e-03
4.680000e+02 9.379389e-01 -1.324093e-03
4.685000e+02 9.381027e-01 -1.325117e-03
4.690000e+02 9.382559e-01 -1.326194e-03
4.695000e+02 9.383993e-01 -1.327316e-03
4.700000e+02 9.385333e-01 -1.328476e-03
4.705000e+02 9.386588e-01 -1.329666e-03
4.710000e+02 9.387763e-01 -1.330878e-03
4.715000e+02 9.388864e-01 -1.332106e-03
4.720000e+02 9.389899e-01 -1.333342e-03
4.725000e+02 9.390873e-01 -1.334579e-03
4.730000e+02 9.391793e-01 -1.335808e-03
4.735000e+02 9.392666e-01 -1.337024e-03
4.740000e+02 9.393497e-01 -1.338218e-03
4.745000e+02 9.394294e-01 -1.339383e-03
4.750000e+02 9.395062e-01 -1.340511e-03
4.755000e+02 9.395809e-01 -1.341595e-03
4.760000e+02 9.396540e-01 -1.342629e-03
4.765000e+02 9.397262e-01 -1.343603e-03
4.770000e+02 9.397981e-01 -1.344511e-03
4.775000e+02 9.398704e-01 -1.345346e-03
4.780000e+02 9.399438e-01 -1.346100e-03
4.785000e+02 9.400188e-01 -1.346766e-03
4.790000e+02 9.400961e-01 -1.347336e-03
4.795000e+02 9.401763e-01 -1.347802e-03
4.800000e+02 9.402602e-01 -1.348158e-03
4.805000e+02 9.403482e-01 -1.348399e-03
4.810000e+02 9.404401e-01 -1.348526e-03
4.815000e+02 9.405358e-01 -1.348546e-03
4.820000e+02 9.406350e-01 -1.348463e-03
4.825000e+02 9.407374e-01 -1.348282e-03
4.830000e+02 9.408428e-01 -1.348010e-03
4.835000e+02 9.409510e-01 -1.347649e-03
4.840000e+02 9.410617e-01 -1.347207e-03
4.845000e+02 9.411747e-01 -1.346688e-03
4.850000e+02 9.412897e-01 -1.346097e-03
4.855000e+02 9.414064e-01 -1.345439e-03
4.860000e+02 9.415247e-01 -1.344719e-03
4.865000e+02 9.416442e-01 -1.343943e-03
4.870000e+02 9.417648e-01 -1.343115e-03
4.875000e+02 9.418861e-01 -1.342241e-03
4.880000e+02 9.420080e-01 -1.341326e-03
4.885000e+02 9.421302e-01 -1.340374e-03
4.890000e+02 9.422524e-01 -1.339392e-03
4.895000e+02 9.423744e-01 -1.338384e-03
4.900000e+02 9.424959e-01 -1.337355e-03
4.905000e+02 9.426167e-01 -1.336310e-03
4.910000e+02 9.427366e-01 -1.335255e-03
4.915000e+02 9.428553e-01 -1.334195e-03
4.920000e+02 9.429725e-01 -1.333134e-03
4.925000e+02 9.430880e-01 -1.332078e-03
4.930000e+02 9.432016e-01 -1.331032e-03
4.935000e+02 9.433130e-01 -1.330001e-03
4.940000e+02 9.434220e-01 -1.328991e-03
4.945000e+02 9.435283e-01 -1.328005e-03
4.950000e+02 9.436317e-01 -1.327051e-03
4.955000e+02 9.437319e-01 -1.326131e-03
4.960000e+02 9.438286e-01 -1.325252e-03
4.965000e+02 9.439217e-01 -1.324420e-03
4.970000e+02 9.440109e-01 -1.323637e-03
4.975000e+02 9.440960e-01 -1.322911e-03
4.980000e+02 9.441766e-01 -1.322247e-03
4.985000e+02 9.442525e-01 -1.321648e-03
4.990000e+02 9.443236e-01 -1.321121e-03
4.995000e+02 9.443895e-01 -1.320670e-03
5.000000e+02 9.444500e-01 -1.320301e-03
5.005000e+02 9.445049e-01 -1.320017e-03
5.010000e+02 9.445542e-01 -1.319816e-03
5.015000e+02 9.445981e-01 -1.319695e-03
5.020000e+02 9.446366e-01 -1.319651e-03
5.025000e+02 9.446699e-01 -1.319680e-03
5.030000e+02 9.446979e-01 -1.319779e-03
5.035000e+02 9.447209e-01 -1.319944e-03
5.040000e+02 9.447389e-01 -1.320171e-03
5.045000e+02 9.447520e-01 -1.320458e-03
5.050000e+02 9.447602e-01 -1.320801e-03
5.055000e+02 9.447638e-01 -1.321197e-03
5.060000e+02 9.447627e-01 -1.321642e-03
5.065000e+02 9.447571e-01 -1.322133e-03
5.070000e+02 9.447470e-01 -1.322666e-03
5.075000e+02 9.447326e-01 -1.323239e-03
5.080000e+02 9.447139e-01 -1.323847e-03
5.085000e+02 9.446911e-01 -1.324487e-03
5.090000e+02 9.446642e-01 -1.325155e-03
5.095000e+02 9.446333e-01 -1.325849e-03
5.100000e+02 9.445986e-01 -1.326566e-03
5.105000e+02 9.445600e-01 -1.327300e-03
5.110000e+02 9.445178e-01 -1.328050e-03
5.115000e+02 9.444719e-01 -1.328812e-03
5.120000e+02 9.444225e-01 -1.329581e-03
5.125000e+02 9.443697e-01 -1.330356e-03
5.130000e+02 9.443136e-01 -1.331132e-03
5.135000e+02 9.442542e-01 -1.331907e-03
5.140000e+02 9.441917e-01 -1.332676e-03
5.145000e+02 9.441262e-01 -1.333436e-03
5.150000e+02 9.440577e-01 -1.334184e-03
5.155000e+02 9.439863e-01 -1.334917e-03
5.160000e+02 9.439121e-01 -1.335631e-03
5.165000e+02 9.438353e-01 -1.336322e-03
5.170000e+02 9.437559e-01 -1.336988e-03
5.175000e+02 9.436740e-01 -1.337624e-03
5.180000e+02 9.435897e-01 -1.338228e-03
5.185000e+02 9.435030e-01 -1.338796e-03
5.190000e+02 9.434142e-01 -1.339324e-03
5.195000e+02 9.433232e-01 -1.339810e-03
5.200000e+02 9.432302e-01 -1.340249e-03
5.205000e+02 9.431353e-01 -1.340640e-03
5.210000e+02 9.430388e-01 -1.340982e-03
5.215000e+02 9.429408e-01 -1.341276e-03
5.220000e+02 9.428418e-01 -1.341522e-03
5.225000e+02 9.427420e-01 -1.341723e-03
5.230000e+02 9.426417e-01 -1.341878e-03
5.235000e+02 9.425411e-01 -1.341988e-03
5.240000e+02 9.424406e-01 -1.342055e-03
5.245000e+02 9.423404e-01 -1.342079e-03
5.250000e+02 9.422408e-01 -1.342061e-03
5.255000e+02 9.421421e-01 -1.342002e-03
5.260000e+02 9.420446e-01 -1.341902e-03
5.265000e+02 9.419486e-01 -1.341763e-03
5.270000e+02 9.418543e-01 -1.341586e-03
5.275000e+02 9.417621e-01 -1.341370e-03
5.280000e+02 9.416722e-01 -1.341118e-03
5.285000e+02 9.415849e-01 -1.340829e-03
5.290000e+02 9.415004e-01 -1.340506e-03
5.295000e+02 9.414192e-01 -1.340147e-03
5.300000e+02 9.413414e-01 -1.339756e-03
5.305000e+02 9.412673e-01 -1.339331e-03
5.310000e+02 9.411973e-01 -1.338875e-03
5.315000e+02 9.411316e-01 -1.338387e-03
5.320000e+02 9.410704e-01 -1.337870e-03
5.325000e+02 9.410142e-01 -1.337323e-03
5.330000e+02 9.409631e-01 -1.336748e-03
5.335000e+02 9.409174e-01 -1.336145e-03
5.340000e+02 9.408775e-01 -1.335515e-03
5.345000e+02 9.408435e-01 -1.334859e-03
5.350000e+02 9.408159e-01 -1.334178e-03
5.355000e+02 9.407948e-01 -1.333473e-03
5.360000e+02 9.407806e-01 -1.332744e-03
5.365000e+02 9.407736e-01 -1.331993e-03
5.370000e+02 9.407740e-01 -1.331220e-03
5.375000e+02 9.407821e-01 -1.330426e-03
5.380000e+02 9.407982e-01 -1.329612e-03
5.385000e+02 9.408225e-01 -1.328779e-03
5.390000e+02 9.408555e-01 -1.327928e-03
5.395000e+02 9.408973e-01 -1.327059e-03
5.400000e+02 9.409482e-01 -1.326173e-03
5.405000e+02 9.410084e-01 -1.325272e-03
5.410000e+02 9.410773e-01 -1.324355e-03
5.415000e+02 9.411544e-01 -1.323424e-03
5.420000e+02 9.412390e-01 -1.322479e-03
5.425000e+02 9.413304e-01 -1.321522e-03
5.430000e+02 9.414281e-01 -1.320552e-03
5.435000e+02 9.415313e-01 -1.319570e-03
5.440000e+02 9.416395e-01 -1.318577e-03
5.445000e+02 9.417519e-01 -1.317575e-03
5.450000e+02 9.418680e-01 -1.316562e-03
5.455000e+02 9.419871e-01 -1.315541e-03
5.460000e+02 9.421085e-01 -1.314512e-03
5.465000e+02 9.422317e-01 -1.313475e-03
5.470000e+02 9.423560e-01 -1.312431e-03
5.475000e+02 9.424807e-01 -1.311382e-03
5.480000e+02 9.426052e-01 -1.310327e-03
5.485000e+02 9.427289e-01 -1.309268e-03
5.490000e+02 9.428511e-01 -1.308204e-03
5.495000e+02 9.429711e-01 -1.307138e-03
5.500000e+02 9.430884e-01 -1.306068e-03
5.505000e+02 9.432023e-01 -1.304998e-03
5.510000e+02 9.433122e-01 -1.303925e-03
5.515000e+02 9.434174e-01 -1.302853e-03
5.520000e+02 9.435172e-01 -1.301781e-03
5.525000e+02 9.436111e-01 -1.300709e-03
5.530000e+02 9.436984e-01 -1.299640e-03
5.535000e+02 9.437784e-01 -1.298572e-03
5.540000e+02 9.438505e-01 -1.297508e-03
5.545000e+02 9.439141e-01 -1.296448e-03
5.550000e+02 9.439685e-01 -1.295392e-03
5.555000e+02 9.440131e-01 -1.294341e-03
5.560000e+02 9.440473e-01 -1.293296e-03
5.565000e+02 9.440703e-01 -1.292258e-03
5.570000e+02 9.440817e-01 -1.291226e-03
5.575000e+02 9.440806e-01 -1.290203e-03
5.580000e+02 9.440665e-01 -1.289189e-03
5.585000e+02 9.440388e-01 -1.288184e-03
5.590000e+02 9.439968e-01 -1.287189e-03
5.595000e+02 9.439398e-01 -1.286204e-03
5.600000e+02 9.438672e-01 -1.285231e-03
5.605000e+02 9.437786e-01 -1.284270e-03
5.610000e+02 9.436743e-01 -1.283320e-03
5.615000e+02 9.435549e-01 -1.282379e-03
5.620000e+02 9.434207e-01 -1.281446e-03
5.625000e+02 9.432725e-01 -1.280519e-03
5.630000e+02 9.431107e-01 -1.279597e-03
5.635000e+02 9.429358e-01 -1.278679e-03
5.640000e+02 9.427483e-01 -1.277763e-03
5.645000e+02 9.425488e-01 -1.276848e-03
5.650000e+02 9.423378e-01 -1.275932e-03
5.655000e+02 9.421159e-01 -1.275014e-03
5.660000e+02 9.418835e-01 -1.274092e-03
5.665000e+02 9.416411e-01 -1.273165e-03
5.670000e+02 9.413894e-01 -1.272232e-03
5.675000e+02 9.411288e-01 -1.271291e-03
5.680000e+02 9.408598e-01 -1.270340e-03
5.685000e+02 9.405831e-01 -1.269379e-03
5.690000e+02 9.402990e-01 -1.268406e-03
5.695000e+02 9.400081e-01 -1.267419e-03
5.700000e+02 9.397110e-01 -1.266417e-03
5.705000e+02 9.394082e-01 -1.265398e-03
5.710000e+02 9.391002e-01 -1.264362e-03
5.715000e+02 9.387875e-01 -1.263306e-03
5.720000e+02 9.384707e-01 -1.262230e-03
5.725000e+02 9.381502e-01 -1.261131e-03
5.730000e+02 9.378266e-01 -1.260009e-03
5.735000e+02 9.375005e-01 -1.258862e-03
5.740000e+02 9.371723e-01 -1.257688e-03
5.745000e+02 9.368426e-01 -1.256486e-03
5.750000e+02 9.365119e-01 -1.255255e-03
5.755000e+02 9.361807e-01 -1.253993e-03
5.760000e+02 9.358496e-01 -1.252699e-03
5.765000e+02 9.355190e-01 -1.251371e-03
5.770000e+02 9.351895e-01 -1.250009e-03
5.775000e+02 9.348617e-01 -1.248609e-03
5.780000e+02 9.345360e-01 -1.247172e-03
5.785000e+02 9.342130e-01 -1.245696e-03
5.790000e+02 9.338932e-01 -1.244178e-03
5.795000e+02 9.335771e-01 -1.242619e-03
5.800000e+02 9.332653e-01 -1.241015e-03
5.805000e+02 9.329581e-01 -1.239367e-03
5.810000e+02 9.326555e-01 -1.237674e-03
5.815000e+02 9.323571e-01 -1.235937e-03
5.820000e+02 9.320627e-01 -1.234154e-03
5.825000e+02 9.317721e-01 -1.232328e-03
5.830000e+02 9.314849e-01 -1.230457e-03
5.835000e+02 9.312010e-01 -1.228542e-03
5.840000e+02 9.309200e-01 -1.226584e-03
5.845000e+02 9.306418e-01 -1.224582e-03
5.850000e+02 9.303660e-01 -1.222536e-03
5.855000e+02 9.300925e-01 -1.220447e-03
5.860000e+02 9.298209e-01 -1.218315e-03
5.865000e+02 9.295509e-01 -1.216141e-03
5.870000e+02 9.292824e-01 -1.213923e-03
5.875000e+02 9.290151e-01 -1.211663e-03
5.880000e+02 9.287487e-01 -1.209361e-03
5.885000e+02 9.284830e-01 -1.207016e-03
5.890000e+02 9.282176e-01 -1.204630e-03
5.895000e+02 9.279524e-01 -1.202202e-03
5.900000e+02 9.276871e-01 -1.199732e-03
5.905000e+02 9.274215e-01 -1.197221e-03
5.910000e+02 9.271552e-01 -1.194669e-03
5.915000e+02 9.268880e-01 -1.192075e-03
5.920000e+02 9.266197e-01 -1.189441e-03
5.925000e+02 9.263499e-01 -1.186766e-03
5.930000e+02 9.260786e-01 -1.184051e-03
5.935000e+02 9.258053e-01 -1.181295e-03
5.940000e+02 9.255298e-01 -1.178500e-03
5.945000e+02 9.252519e-01 -1.175664e-03
5.950000e+02 9.249714e-01 -1.172789e-03
5.955000e+02 9.246879e-01 -1.169874e-03
5.960000e+02 9.244012e-01 -1.166919e-03
5.965000e+02 9.241110e-01 -1.163926e-03
5.970000e+02 9.238171e-01 -1.160893e-03
5.975000e+02 9.235193e-01 -1.157822e-03
5.980000e+02 9.232172e-01 -1.154712e-03
5.985000e+02 9.229106e-01 -1.151564e-03
5.990000e+02 9.225993e-01 -1.148377e-03
5.995000e+02 9.222830e-01 -1.145152e-03
6.000000e+02 9.219615e-01 -1.141890e-03
6.005000e+02 9.216345e-01 -1.138590e-03
6.010000e+02 9.213020e-01 -1.135257e-03
6.015000e+02 9.209643e-01 -1.131894e-03
6.020000e+02 9.206212e-01 -1.128506e-03
6.025000e+02 9.202731e-01 -1.125097e-03
6.030000e+02 9.199198e-01 -1.121671e-03
6.035000e+02 9.195616e-01 -1.118231e-03
6.040000e+02 9.191984e-01 -1.114783e-03
6.045000e+02 9.188305e-01 -1.111329e-03
6.050000e+02 9.184578e-01 -1.107876e-03
6.055000e+02 9.180805e-01 -1.104425e-03
6.060000e+02 9.176987e-01 -1.100982e-03
6.065000e+02 9.173124e-01 -1.097551e-03
6.070000e+02 9.169217e-01 -1.094135e-03
6.075000e+02 9.165268e-01 -1.090740e-03
6.080000e+02 9.161277e-01 -1.087368e-03
6.085000e+02 9.157244e-01 -1.084024e-03
6.090000e+02 9.153172e-01 -1.080713e-03
6.095000e+02 9.149060e-01 -1.077438e-03
